,gene,score,p-value
11734,Nedd4,0.31660406960961107,8.69111055530193e-09
13673,Inhba,0.3165788400750287,8.71602622870163e-09
10271,Zfp612,0.3164814836136453,8.812821008271568e-09
4266,Col15a1,0.31638035269234244,8.914469482595834e-09
15593,Slc38a1,0.3159832976458334,9.324637134694642e-09
11369,Hspa8,0.3157613015861591,9.56186091479707e-09
15156,Rims2,0.3147559070291826,1.0711318014913786e-08
2863,Slc7a3,0.3147348697817683,1.0736742567339812e-08
10966,Nefl,0.31454856766057177,1.0964459733520474e-08
2709,Fhl1,0.3145035010384687,1.1020242362876331e-08
17216,Impact,0.31448727422349737,1.1040394741287804e-08
18051,Sfrp5,0.31378225704507434,1.1951225488038561e-08
9337,Lgr5,0.31376847308484757,1.1969738219682804e-08
6700,Sfxn5,0.3134768154803564,1.2368017174843445e-08
13084,Cox11,0.31295744577916385,1.3109200975896651e-08
5993,Chchd2,0.3121324654926859,1.4375586140875308e-08
13282,Vat1,0.31210631042609405,1.4417610090326174e-08
15058,Prlr,0.31199278624658877,1.4601392484149413e-08
15851,Dnm1l,0.31184093904554766,1.4850759104800959e-08
2362,Slc12a5,0.3117716105288139,1.496597604415685e-08
103,Plekhb2,0.31150443251482646,1.5418134058439565e-08
13115,Itga3,0.31141273155139754,1.5576346252028487e-08
4540,Uqcrh,0.3109761981749689,1.635126777465969e-08
3031,Tro,0.31038427579444217,1.7461774598035395e-08
18083,Sema4g,0.3101956167571186,1.7830788258024915e-08
9051,Hcn2,0.30953842645560276,1.917601241028978e-08
2958,Armcx2,0.30921564656541456,1.9872127273826328e-08
7398,Apoc1,0.30901183932737064,2.0324171529271917e-08
141,Lonrf2,0.30848142605430345,2.1547693258940374e-08
8645,Sash1,0.30819841827683925,2.2229322913655844e-08
9672,Dusp26,0.3078492856496193,2.3098948830512874e-08
16547,Arhgdig,0.3074856630237211,2.403957438578163e-08
17769,Fkbp2,0.307438379799083,2.416457274862147e-08
11748,Myo5a,0.3071829347468139,2.4850802149473762e-08
2971,Bex4,0.3071402040056997,2.4967416874133222e-08
7329,Inafm1,0.3071066232911935,2.505943134321508e-08
16788,Ier3,0.306741046364424,2.6082577528745114e-08
4261,Coro2a,0.3063059687942974,2.7352865484945596e-08
6013,Gatsl2,0.3061847872623136,2.7717183605994877e-08
9060,Plppr3,0.30574662643331624,2.9073969847014706e-08
17231,Ttr,0.30554315360179035,2.972562850748808e-08
6838,Crbn,0.30514409152436756,3.104489123044501e-08
11313,Aplp2,0.3050471601394385,3.1373770525366865e-08
6131,Prkar1b,0.3049314718233624,3.1770694501443533e-08
9979,Tbc1d9,0.3046204652186626,3.286193462922144e-08
8650,Grm1,0.30440682394619395,3.3632416511505535e-08
14601,Fkbp3,0.3041432393681272,3.460706607329304e-08
12397,Wwc1,0.30412478747918825,3.467630680432422e-08
5060,Tprgl,0.3040261615506983,3.5048674223688776e-08
12421,Clint1,0.3036601027070962,3.6464789320396107e-08
472,Arl4c,0.30363979758905796,3.6544936240185225e-08
5052,BC039966,0.303484553567337,3.7163348727346773e-08
13955,Prelid1,0.3032739063394999,3.8018629662316914e-08
17813,B3gat3,0.3032095258226805,3.828379949898001e-08
2604,Maob,0.30313397774722045,3.859724267804183e-08
15831,Ntan1,0.30289230556785735,3.961664333907171e-08
12429,Fndc9,0.3025756739767375,4.0991614524033903e-08
13999,Ntrk2,0.30234846090848405,4.2006545819139237e-08
2887,Nap1l2,0.30194354552874597,4.387566702932494e-08
12917,Proca1,0.3017456300351261,4.481821047813033e-08
14106,Irx2,0.30165132904875025,4.527414775463282e-08
13347,Wnt9b,0.3014224641047362,4.639937668834927e-08
15266,Lynx1,0.3011424822583904,4.781264793922077e-08
5548,Slc4a4,0.3008251644325811,4.946459231276978e-08
17829,Fads1,0.30077726179950937,4.971870621560362e-08
5771,Iscu,0.30014227846207,5.320847129769381e-08
2954,Armcx4,0.3000407831946022,5.3787732639533075e-08
11354,Nrgn,-0.80137208805499,4.683761099332016e-72
3115,Tmsb4x,-0.7770182692453083,4.3823322577863096e-65
1901,Itpka,-0.760795047384631,6.517281160352884e-61
12144,Cck,-0.7511942260015756,1.3486569861543795e-58
6175,Actb,-0.7473295215400518,1.0775572630605154e-57
7761,Slc17a7,-0.7273685192125836,2.7863617604478527e-53
15628,Ddn,-0.7257940729129302,5.9761619193180145e-53
1342,Olfm1,-0.7198586051039831,1.0120650165309704e-51
17824,Fth1,-0.6993605284624731,1.0352707026756132e-47
17598,Mbp,-0.6857994725263025,3.057815244728369e-45
10950,Ptk2b,-0.678072772691798,6.815653601959333e-44
13325,Gfap,-0.6771568643769867,9.785316812858828e-44
2982,Plp1,-0.6720771701245287,7.103116426656838e-43
9527,Ctxn1,-0.6659750192161422,7.298115966274482e-42
4712,Hpca,-0.6595389750665768,8.030351028343315e-41
11910,Trf,-0.6577061886066707,1.5727153200906e-40
3211,Cldn11,-0.6566229352837911,2.334674135434004e-40
18,3110035E14Rik,-0.6435229196385978,2.445684470638878e-38
11224,Icam5,-0.6349541646015497,4.542485437659565e-37
1650,Chn1,-0.6235366666395242,1.9370649749649144e-35
12131,Mobp,-0.6235047147477768,1.957090887315445e-35
15259,Arc,-0.6214749700655215,3.752408459987834e-35
2005,Mal,-0.6089851268444837,1.8588088521009893e-33
129,2010300C02Rik,-0.5999672032764242,2.799239429356666e-32
1196,Vim,-0.5966029858493939,7.532537871956492e-32
3553,S100a6,-0.5945519925010394,1.3694822675435178e-31
18109,Psd,-0.5943238415638196,1.463258210802267e-31
1634,Rapgef4,-0.5938802091179782,1.6641298923261467e-31
6552,Wipf3,-0.5924152969946053,2.5412623449134636e-31
7780,Ftl1,-0.5909215197479384,3.904549071292178e-31
11500,Cryab,-0.5868632739415841,1.2400651324775094e-30
8279,Crym,-0.585481648182558,1.8310573375142806e-30
1860,Rasgrp1,-0.5853560540817326,1.896915074072158e-30
13558,Nptx1,-0.5851219337784823,2.0259863488493243e-30
13562,Baiap2,-0.5821500742903808,4.6508273751544966e-30
16044,Kalrn,-0.5755812956949853,2.8329469295851655e-29
17540,Tcf4,-0.5743374714748047,3.970490401266985e-29
17470,Camk2a,-0.5737409967862733,4.66581607239103e-29
15967,Sst,-0.5702898396237641,1.1793209769918436e-28
13345,Rprml,-0.5684381978869573,1.9308442721565171e-28
8221,Dkk3,-0.56772052068055,2.3354662649876297e-28
13239,Cnp,-0.5656233183685965,4.06136567576735e-28
1424,1110008P14Rik,-0.5633561244045598,7.354101354732105e-28
5809,Dynll1,-0.5591403737951676,2.1916345934030223e-27
3931,Ppp3ca,-0.5576528901387631,3.2098940675182506e-27
10110,Mt1,-0.5521539143149973,1.2941064311237574e-26
17300,Egr1,-0.5514097277642497,1.5597418796221557e-26
15935,Fam131a,-0.5505855120278931,1.9169845784771474e-26
996,Zbtb18,-0.5474363799086708,4.1932869728430387e-26
9280,Atp2b1,-0.546572530986196,5.190122603814674e-26
7619,Mag,-0.5426243604455848,1.3649332801956449e-25
1477,Gsn,-0.539358182222151,3.0084458925093093e-25
6525,Npy,-0.5378767392169631,4.293312510956857e-25
9418,Kif5a,-0.5195197593472561,3.053805485801533e-23
7927,Sv2b,-0.516345479667967,6.220605528886262e-23
8304,Prkcb,-0.5110582099375781,2.0015922154975448e-22
446,Ptma,-0.5071227964092239,4.714656797757584e-22
15748,Ppp1r1a,-0.5045897228298212,8.135856077701059e-22
16004,Apod,-0.5015814829933292,1.5461560887042859e-21
11988,Camkv,-0.5002109059178215,2.0672274457600916e-21
14544,Foxg1,-0.49160089970559195,1.2442828071224757e-20
11024,Tpt1,-0.49150128445739993,1.2700177297070811e-20
3109,Gpm6b,-0.49021581854228097,1.653018475073645e-20
6568,Neurod6,-0.48905635744022385,2.0946530345101385e-20
15583,Nell2,-0.48852513482425264,2.3339772222854995e-20
17897,Gda,-0.4854299616738685,4.367481175871487e-20
7202,Prkcg,-0.4851640988362646,4.607631960939812e-20
3157,Car2,-0.4818074279485192,9.020812830967203e-20
7028,Cd9,-0.47950159712937873,1.4250212177250436e-19
8531,Ifitm3,-0.4777030473934784,2.0308247214819815e-19
7592,Aplp1,-0.4776548600839778,2.0501328868107123e-19
2165,Fkbp1a,-0.46824148179417124,1.2655252893625276e-18
12679,Gas7,-0.4660811776970593,1.906639831384185e-18
3552,S100a4,-0.46489297099910826,2.3858047130149036e-18
4639,Hpcal4,-0.4624187850904153,3.794603542456606e-18
1618,Gad1,-0.4604609265382251,5.463697673071083e-18
8222,Mical2,-0.45998465594256605,5.968241006602973e-18
4292,Slc44a1,-0.4589428604628311,7.236788281879572e-18
15645,Kcnh3,-0.45416935013794707,1.735482855908483e-17
15693,Nr4a1,-0.453294313765893,2.03428759247984e-17
17663,Sptbn2,-0.4528919473725709,2.1881161393946356e-17
12039,Spink8,-0.4478436478856099,5.4166848140268466e-17
12260,Camk2b,-0.44578838342963717,7.800825191950269e-17
4814,Sh3bgrl3,-0.443978004907876,1.0734679937591775e-16
7492,Ttc9b,-0.44312781003600465,1.246284484522286e-16
8153,Hbb-bs,-0.4428820878411948,1.301127795864358e-16
1516,Zeb2,-0.44133109640238755,1.7061720727562258e-16
5818,Rplp0,-0.43709341913148675,3.5527618312681416e-16
15243,Khdrbs3,-0.4329941333152769,7.153195589446405e-16
13520,Sec14l1,-0.4326979697815182,7.521418037309093e-16
17793,Chrm1,-0.43179316239829707,8.765318464097627e-16
10035,Junb,-0.43021015925364003,1.1444048412589868e-15
3385,Serpini1,-0.42950979000055806,1.2871389286973785e-15
13841,Phactr1,-0.4288579409509597,1.4355843544892131e-15
459,Ngef,-0.4271188778572592,1.918653667798016e-15
17848,Tmem132a,-0.4261259705893951,2.262521281349683e-15
6213,Arpc1a,-0.4256235121450124,2.4588617181428755e-15
1681,Pde1a,-0.42557651106264627,2.47805978846208e-15
5671,Ephx4,-0.42497516513928385,2.7370352473643006e-15
6032,Stx1a,-0.42497336941268027,2.7378469751467035e-15
9883,Mast3,-0.42289701060637136,3.8530400078707106e-15
7879,Klf13,-0.42235424135173816,4.211398238691236e-15
2341,Dbndd2,-0.42219316357929626,4.323893946743878e-15
6706,Egr4,-0.41916858078636093,7.074844216481199e-15
10980,Egr3,-0.41740088917659496,9.412473510031697e-15
15418,Nptxr,-0.41658049615677323,1.0739881140148638e-14
10109,Mt2,-0.41492973756446033,1.3989895233528509e-14
5805,Cabp1,-0.413027315713984,1.8938818779142064e-14
17720,Malat1,-0.4124561181372977,2.0734065735240415e-14
15383,Lgals1,-0.41234151703944116,2.1113812834829587e-14
7557,Ppp1r14a,-0.4121732620761079,2.1683714900973406e-14
15189,Nov,-0.41205795879041757,2.2082929923148986e-14
14167,Mef2c,-0.41036367406298985,2.884880568388444e-14
3778,Sort1,-0.40994180235220884,3.0826716868790436e-14
3400,Gria2,-0.4064233252269158,5.3400389367095726e-14
5506,Rasl11b,-0.4063580711711075,5.3944028745892664e-14
15799,Grin2a,-0.4053370865684857,6.318962218825601e-14
15407,Kcnj4,-0.4049158350419377,6.74409273980193e-14
12277,Adcy1,-0.40279314996393806,9.349951790368096e-14
16482,Rps2,-0.40211635986103905,1.037136374755496e-13
4649,Pou3f1,-0.401941708680635,1.0652185710973632e-13
3969,Lmo4,-0.401462493471399,1.1461467723497924e-13
1573,Tbr1,-0.40116514467055225,1.1993531547207225e-13
3694,Tspan2,-0.3997861302848436,1.479396681317942e-13
8114,Plekhb1,-0.3996241131562411,1.5162278803482087e-13
13372,Limd2,-0.39945441913025465,1.5557654646435057e-13
3726,Fam212b,-0.3987414024035483,1.733200814851568e-13
14321,Plk2,-0.39687444851604603,2.2968465078205993e-13
8703,Sgk1,-0.3962139595262086,2.536351263990059e-13
9804,Klhl2,-0.3951384050523707,2.979564031260159e-13
8939,Zfp365,-0.3931867920455709,3.9849235196963926e-13
