,gene,score,p-value
2945,Tmem35a,-0.3076743029146156,7.65971075948692e-08
10744,Otx2os1,-0.30762640552155174,7.697199264878027e-08
4759,Ptpru,-0.3075641578840049,7.74618368765861e-08
17193,Colec12,-0.3075255576221428,7.776710038595444e-08
83,Adgrb3,-0.3075251123966406,7.777062812700939e-08
10812,Efs,-0.3074355353234175,7.84835361554723e-08
9420,Mbd6,-0.3074346912882638,7.849028334043333e-08
378,Glb1l,-0.3073312439570478,7.932148247544654e-08
7054,Tulp3,-0.3069754172767143,8.224578990607737e-08
12142,Ulk4,-0.30687838238462906,8.306110801693715e-08
12600,Drc3,-0.30683318323887826,8.344353830844446e-08
14692,Atp6v1d,-0.3063903049130133,8.728157924566135e-08
5834,Pebp1,-0.30621990852299447,8.880308915986885e-08
5600,Prdm8,-0.30621607392333905,8.883762140930327e-08
13122,Fam117a,-0.3061813109741293,8.915126765459621e-08
3120,Arhgap6,-0.3061694904954739,8.925815986544379e-08
1660,Ttc30b,-0.30616036121380724,8.934080014083884e-08
10829,Psme1,-0.30604756380620574,9.036796699835493e-08
3271,Larp1b,-0.30589844630543855,9.174334513953754e-08
8552,Slc25a22,-0.30589403562476253,9.178433226120091e-08
13781,Serpinb6a,-0.3057672190206746,9.297037243535337e-08
265,Fzd7,-0.3057485245985926,9.314645371229172e-08
17122,Dync2li1,-0.3057147736195513,9.346516517758379e-08
5267,Drc1,-0.30562795635940176,9.428981567351752e-08
6428,Mtpn,-0.30550712333576363,9.54492430646802e-08
14115,Slc12a7,-0.305479928246218,9.571207407346532e-08
7761,Slc17a7,-0.30537315188638153,9.675078666470747e-08
6692,Nagk,-0.30495886526823934,1.0088465537014458e-07
13005,Dusp14,-0.3048802217933942,1.0168835850660371e-07
1084,Ptpn14,-0.3048745462144076,1.0174659843803188e-07
14043,Ctsl,-0.3048666480380961,1.0182769899273938e-07
3825,Palmd,-0.3044937792582878,1.057280543319386e-07
14999,Crip2,-0.304159092610808,1.0935119128685862e-07
10174,Nae1,-0.30411998282430464,1.0978229161767336e-07
4159,B4galt1,-0.3041019812941729,1.0998126877811699e-07
6291,Casd1,-0.3040994377901619,1.1000941098983813e-07
8548,Eps8l2,-0.30408115039194317,1.102119533246404e-07
1603,Bbs5,-0.30387321421657026,1.1254034930177749e-07
11515,Fdx1,-0.3038191758270352,1.1315316162317775e-07
16826,Mut,-0.3037795569656349,1.1360449160469945e-07
7813,Ccdc114,-0.30358163604602423,1.1588524332815728e-07
2761,Bgn,-0.3035380519915352,1.163933755909562e-07
14284,Slc30a5,-0.3035280150723701,1.1651069621981904e-07
4877,Hspg2,-0.3029694077120032,1.2322274788778466e-07
9004,Col6a1,-0.30296796364586637,1.2324057234137044e-07
1362,Coq4,-0.30266779915402797,1.2699994275409246e-07
11606,Nptn,-0.30260637646969846,1.2778271084352883e-07
16139,Ift57,-0.30256756355875253,1.2827973281790067e-07
18003,Myof,-0.30255889517719564,1.2839099039848894e-07
7403,Bcam,-0.3022858447084646,1.3194348152771005e-07
5151,Steap4,-0.30212771670050537,1.340438429252799e-07
7255,Zfp579,-0.30207817976080775,1.3470841812686166e-07
11193,Smco4,-0.3018133456238703,1.383155027059772e-07
18095,Gm17018,-0.3017348191988683,1.3940279038004928e-07
15171,Trhr,-0.301671528074552,1.4028510914739235e-07
5577,Fam47e,-0.3014597713777918,1.432763675109108e-07
15100,Dap,-0.30137501199411054,1.4449078959571086e-07
5268,Otof,-0.30125017236884477,1.4629752951570615e-07
5908,Ift81,-0.3011501791637237,1.4776033853796908e-07
12292,Vstm2a,-0.300986977317323,1.5017810687374834e-07
11988,Camkv,-0.3008511751345398,1.5221893119265575e-07
681,Tmem183a,-0.30063622188550787,1.5550387569741915e-07
2782,Flna,-0.3006336982062986,1.555428449926781e-07
1351,Ak8,-0.3005446752283046,1.5692351655498046e-07
10105,Bbs2,-0.30054117212444276,1.569780871377444e-07
1702,Serping1,-0.30041723922887115,1.5892047725537446e-07
18066,Dnmbp,-0.30022570439576163,1.6196793735682911e-07
710,Tmem9,-0.30021429890481366,1.621511694641817e-07
