,gene,score,p-value
1625,Scn2a,0.35339390103807883,9.522999199874097e-10
3146,Pdha1,0.3531538048828699,9.79221916551352e-10
15522,March6,0.3529511899919461,1.0025141838433166e-09
17765,Srp19,0.3524021219667439,1.0683677050234848e-09
12798,Sqstm1,0.3522035238539127,1.0932048637819676e-09
8965,Clvs2,0.3517249123888343,1.1553838988392555e-09
3026,Armcx2,0.3515944318179374,1.172921743292563e-09
6457,Ndufa4,0.3511845450569744,1.2297099234095985e-09
329,Lancl1,0.350989694983764,1.2576318630319234e-09
13862,Rnf157,0.35086962474883077,1.275142954631416e-09
4487,Focad,0.3507960973305553,1.2859826855091615e-09
14781,Adcy3,0.35058125137955276,1.3181706155899725e-09
6133,Tpst1,0.35048980970918014,1.3321060231451416e-09
18525,Frat2,0.3504835247417622,1.333069059498686e-09
13431,Car10,0.35038964552744223,1.3475346283677658e-09
11297,Dmtn,0.35032262137526177,1.3579551691805956e-09
324,Unc80,0.35021717530143776,1.3745076549849354e-09
10861,Anxa11,0.34971275035194843,1.4564343988522338e-09
5342,Smarcd3,0.3496055775454536,1.474440925681991e-09
12476,Ss18l2,0.34952862553888786,1.4875028482893307e-09
14427,Habp4,0.349283682590852,1.5298308374668583e-09
11033,3632451O06Rik,0.3491067567167219,1.5611288022188942e-09
4903,Slc9a1,0.34905205689762125,1.5709301104442013e-09
10550,Ldhd,0.348908533170014,1.5969316266568255e-09
17983,Napg,0.348684189880181,1.6384124831181463e-09
725,Tmem9,0.34841843464020306,1.6889026156312095e-09
7123,Iqsec3,0.3474752992653802,1.8805483505910817e-09
3592,Adam15,0.347422570580454,1.891863115212213e-09
12926,Nt5m,0.3473459241415509,1.9084279872561184e-09
7366,Prkcg,0.34711774704800447,1.9585780673573403e-09
7654,Sptbn4,0.34688171770428816,2.0117969592141918e-09
5900,Iscu,0.3467816326138318,2.0347843855739826e-09
3013,Tmem35a,0.34669640624972803,2.054559540380148e-09
13264,Sarm1,0.3465632730559838,2.0858237426998276e-09
15836,Josd1,0.34638949411974745,2.1273271827472887e-09
11616,Adamts8,0.3463518775228413,2.136415891044201e-09
2624,Gripap1,0.34618791958249856,2.17647176442561e-09
6677,Cycs,0.3460012007992621,2.222974622830438e-09
10908,Nisch,0.34577459494203017,2.2807055263453504e-09
16013,Nell2,0.3455436245164536,2.3410421680565288e-09
13123,Mink1,0.34509468290887874,2.462774479024251e-09
17416,Rab5a,0.34509014602054733,2.464035432480141e-09
12568,Nipsnap1,0.3448231262310725,2.5393610445240756e-09
1559,Kif5c,0.3447872108508247,2.5496613284138154e-09
3221,Ralyl,0.3445945277024346,2.605616275577871e-09
8232,Dlg2,0.3445413788606182,2.621258767206945e-09
6066,Clip1,0.3445039110078859,2.632340736878499e-09
9963,Micu3,0.34449617172816843,2.6346354534212696e-09
4462,Lurap1l,0.34392990989359906,2.807895528233967e-09
6607,E330009J07Rik,0.3438229798186243,2.841829333304032e-09
17445,Tnfaip8l1,0.34339877710220695,2.9804040761809987e-09
11147,Sdr39u1,0.3432242110005134,3.039310866022555e-09
2024,Cops2,0.3432226466536236,3.0398438134749493e-09
17721,Mapre2,0.3431956946023274,3.049040162178802e-09
4073,Ssx2ip,0.3431014273100135,3.081417642906936e-09
18386,Zfand5,0.34297677922481723,3.1247414370804428e-09
1465,Dpm2,0.3426003395590371,3.259191051134821e-09
12118,Elovl4,0.3424461613687425,3.3158598056543537e-09
12011,Tpm1,0.34243823920766253,3.3187972516375456e-09
11390,Mycbp2,0.34232828508348057,3.359828081914409e-09
14872,Gm9866,0.34211446110041566,3.4410302767106378e-09
10304,Dnaja2,0.341399906075047,3.726410917317011e-09
6963,Adamts9,0.3413707832396583,3.7385152495297625e-09
18320,Lrrc10b,0.3413180411484144,3.760533423834354e-09
17976,Htr4,0.3413153698378318,3.76165194651925e-09
5886,Sez6l,0.3412514507604877,3.788512204957102e-09
13834,Grb2,0.34124930762769184,3.789416008089949e-09
11447,Fgf14,0.3412407280154346,3.793036297888962e-09
18265,Otub1,0.3408124394874743,3.978077011598734e-09
6068,Rsrc2,0.340789065721929,3.988423140088805e-09
1654,Ubr3,0.34072562005536294,4.0166381245470885e-09
16472,Tfrc,0.3407093828783329,4.023889970887987e-09
17585,Map4k3,0.34070036080459637,4.027924884774485e-09
1198,Celf2,0.3405789053317067,4.082625787262654e-09
5627,Lnx1,0.340275332339203,4.222512056705181e-09
14332,Unc5a,0.34009459253751956,4.3079885520396074e-09
9940,Saraf,0.34000347851070123,4.351711329827871e-09
11312,Sucla2,0.33998680659112523,4.3597580175913445e-09
5666,Rufy3,0.33972072724227836,4.490146908784211e-09
14348,Dbn1,0.3396121737780045,4.544419315451396e-09
2376,Gdap1l1,0.33903696050936705,4.842767858603602e-09
14814,Rdh14,0.3388517040025937,4.942828776948715e-09
18170,Tmem151a,0.33882762428567786,4.955980761845233e-09
5557,Nwd2,0.338595200831801,5.084680489978256e-09
13221,Abr,0.3384425920606676,5.170937190535889e-09
6799,Suclg1,0.3383959303886102,5.197592537729744e-09
13881,Snhg20,0.33818509887795023,5.3196962012997114e-09
15317,Snhg10,0.33795884227592715,5.453820488923081e-09
