,gene,score,p-value
15302,Grina,0.3924137144975302,4.2050437020035187e-16
13851,Cd83,0.3920443347635479,4.504162245266267e-16
1403,Ncs1,0.3920245398863156,4.520768493040849e-16
4713,Fndc5,0.39108921271391245,5.377844612325906e-16
14974,2010107E04Rik,0.3908719175350592,5.598735315891134e-16
11538,Idh3a,0.38991946450769127,6.676728673899039e-16
11606,Nptn,0.38982903708927386,6.789087295388652e-16
3385,Serpini1,0.3890854148437909,7.786232733509303e-16
15538,Panx2,0.3890019503700147,7.90675122214133e-16
7348,Pnmal2,0.38865368084484864,8.429701502469011e-16
2908,Pgk1,0.388529674360612,8.623982281918835e-16
13091,Nme1,0.38818949968311484,9.179777756012948e-16
15557,Mapk8ip2,0.3873049421176178,1.0794847308902892e-15
4355,Trim32,0.38699375305176037,1.1426872582132286e-15
14176,Cox7c,0.38671635102083773,1.2020795010497298e-15
12714,Kcnab3,0.3866205236598806,1.2232920761378755e-15
9985,Tecr,0.3866025051607585,1.2273215218538952e-15
11769,Fbxo9,0.38615570409127936,1.3315109113286266e-15
12404,Gabrg2,0.3858667253056618,1.4034693635088297e-15
17786,Rtn3,0.38561619690851995,1.4689312332030985e-15
500,Ndufa10,0.38546782821675246,1.5091020923937868e-15
8089,Arrb1,0.38364924928706284,2.0982429061170825e-15
2035,Idh3b,0.3833864248070573,2.2002328917772963e-15
12830,Camkk1,0.3827208525015196,2.4807642143633992e-15
1175,Atp5c1,0.3825394875245119,2.5631054007884783e-15
5226,Smarcd3,0.3813768194291432,3.158396921491109e-15
14945,Hsp90aa1,0.3809275911635029,3.4230595528624273e-15
6889,Slc6a11,0.3807191201691518,3.5531552281116914e-15
16547,Arhgdig,0.380022803161134,4.0238258260100896e-15
2537,Oprl1,0.37928772348697737,4.5870304856321164e-15
10526,Nkiras1,0.37915295103422636,4.698367001710058e-15
2263,Epb41l1,0.37892970737147436,4.888647861696422e-15
5333,Gm1673,0.3784086723954037,5.362638147940815e-15
13136,Atp5g1,0.37826674246242104,5.4993796700128536e-15
7462,Tmem91,0.3779319234928476,5.835649551164973e-15
8061,Ndufc2,0.37760809451700517,6.1800276982153166e-15
14195,Ankrd34b,0.37742613057969654,6.382202539793445e-15
8698,Ahi1,0.3773728419372418,6.4426279697714456e-15
11439,Scn2b,0.37711578188259975,6.742085509349123e-15
15359,Pvalb,0.37677175515097466,7.164294983986188e-15
6953,Atp6v1e1,0.37654352274663705,7.458587182978637e-15
6024,Limk1,0.37639021804984496,7.662885491728576e-15
17022,Pja2,0.3763832592762283,7.672287985861697e-15
1626,Slc25a12,0.376320706815156,7.75731648372418e-15
12508,Uqcrq,0.37626588202578354,7.832599888292426e-15
9135,Atcay,0.3761234112897538,8.031600907699595e-15
18215,mt-Cytb,0.3751178574259909,9.584180354297897e-15
17031,Ndufv2,0.3750964342383389,9.620270695255418e-15
9132,Eef2,0.3745060320657591,1.0669027595924245e-14
12297,Ppp3r1,0.3744605294815917,1.0754355724189812e-14
2638,Slc25a5,0.37410571115036245,1.1443070705567019e-14
7605,Cox6b1,0.373846408026042,1.1973548670337112e-14
2887,Nap1l2,0.3735234426020879,1.2668065987740643e-14
15608,Pfkm,0.3732595715021597,1.3264683961305752e-14
2648,Ndufa1,0.37295697078016665,1.3982814505573259e-14
13500,Rnf157,0.37294283289907965,1.4017282278440458e-14
7152,Cmas,0.37180722382207004,1.707565471388038e-14
17458,A730017C20Rik,0.3712851046950531,1.8692740965042076e-14
15148,Atp6v1c1,0.3706130654564254,2.099652305112196e-14
15747,Pde1b,0.3700879862111737,2.2988065713771198e-14
8984,Mif,0.36999701067625757,2.335144871307603e-14
7075,Gabarapl1,0.36946151387701437,2.5607271370671284e-14
8895,Ppa1,0.36926032087495014,2.6508868169207377e-14
10557,Camk2g,0.3691567863740196,2.6984879834389966e-14
14692,Atp6v1d,0.3690887660104379,2.730215917611249e-14
2689,Hs6st2,0.3678180698989512,3.3947803058903746e-14
2284,Vstm2l,0.3663789673415501,4.3397257415587675e-14
3628,Sv2a,0.3660750734584243,4.5699913239138236e-14
2271,Ndrg3,0.3652087622016874,5.294100664779709e-14
8567,Ifitm10,0.36488489578529787,5.5927160405998336e-14
16477,Syngr3,0.3644237288327145,6.04657877166256e-14
15926,Ap2m1,0.3638871916696884,6.620127942970056e-14
2079,Chgb,0.36340305044378673,7.183174963882836e-14
4540,Uqcrh,0.36336298910963416,7.231812454499702e-14
15317,Scrt1,0.3632854479117195,7.326871269150074e-14
16577,Pacsin1,0.36237379212611337,8.5404839532621e-14
1315,Fam69b,0.3613030876406642,1.0218538737853807e-13
5794,1500011B03Rik,0.3607737686868381,1.1163368666939608e-13
2977,Bex3,0.36053897270139057,1.160937606249805e-13
9259,Ndufa12,0.359889238469526,1.2936492703272487e-13
12923,Aldoc,0.3596392751088344,1.3485674332203544e-13
6753,Copg1,0.3594612388614357,1.3890679155628562e-13
12157,Higd1a,0.35919171670936306,1.4526552625118705e-13
2232,Dynlrb1,0.3587768685956493,1.5561349888996472e-13
12704,Vamp2,0.35799422802188896,1.771366899299192e-13
2694,Hprt,0.35685930920109715,2.136089513684661e-13
17195,Usp14,0.3558648129197131,2.515379211038113e-13
13919,Diras2,0.3548388032654005,2.975614724689749e-13
1295,Kcnt1,0.3544754576355595,3.157590673662121e-13
6895,Syn2,0.354344974223973,3.225562651488265e-13
316,Map2,0.35401729979413427,3.402630233070931e-13
5274,Mapre3,0.3533785487262881,3.77555304248359e-13
1590,Scn1a,0.35303275344391344,3.9938259551312886e-13
14820,Nrxn3,0.3528396750126083,4.1210220685396417e-13
4954,Efhd2,0.3527060376677266,4.2113714281470367e-13
2619,Araf,0.35226257086295276,4.525293038903253e-13
1921,Ttbk2,0.35225459863685366,4.531140825106806e-13
9617,Ank1,0.35194283016214245,4.765717786168783e-13
8630,Rgs17,0.3518234273040269,4.858668361313106e-13
5692,Atp5k,0.3518120218694321,4.867639281975919e-13
15246,Kcnk9,0.3516765179833778,4.975467133928769e-13
9947,Rasd2,0.35142616255480014,5.180868170789704e-13
2979,Tceal3,0.35037335542015535,6.139216681356974e-13
3733,Atp5f1,0.35017383327480994,6.339444100121893e-13
103,Plekhb2,0.35007706742349537,6.43883792838644e-13
17522,Gnal,0.3497424519594069,6.794428180860138e-13
4516,Elavl4,0.34917183040320116,7.445606785605047e-13
14216,Tbca,0.34873467602368674,7.985388853213477e-13
1963,Ctxn2,0.34845083575634517,8.356157795662145e-13
14107,Ndufs6,0.34836138622832735,8.476452020571024e-13
12018,Wdr6,0.3481036690658839,8.832582890511359e-13
13042,Trim37,0.3477891631486539,9.287047431320468e-13
13932,Cplx2,0.3475103157418238,9.709049126494404e-13
5029,Camta1,0.3469808723197748,1.0562502748255372e-12
7726,Kcnc3,0.3466692971542806,1.1098588726476924e-12
18203,mt-Nd1,0.3464374960920395,1.1514583256070442e-12
3748,Kcna2,0.34623901622618347,1.1882861307205317e-12
6074,Vgf,0.3461904868351503,1.1974644553391455e-12
4419,Patj,0.346006754946942,1.2328455655273851e-12
13262,Tubg2,0.34576716529730434,1.2805216003364939e-12
15684,Slc4a8,0.3455616786348249,1.3228433917659618e-12
9217,Pmch,0.34543349035645343,1.3499341666206748e-12
2961,Tceal6,0.34477379204290326,1.4981592956390256e-12
10940,Pnoc,0.34465446048515874,1.5266200914554416e-12
12867,Pitpna,0.34425333748268183,1.6262160456189743e-12
1696,Tmx2,0.34270430690693454,2.073975541899968e-12
1759,Syt13,0.3419882304761535,2.3197112971665017e-12
12662,Arhgap44,0.3416643608642292,2.439987967564294e-12
2973,Tceal5,0.34108430013042773,2.6708154565539502e-12
6049,Mdh2,0.3409067736548796,2.7456289723279042e-12
5023,Eno1,0.33970186971386546,3.3103387002259535e-12
3094,Ap1s2,0.33950904664192905,3.4106669063653195e-12
16566,Uqcc2,0.33950346871102055,3.4136129358821314e-12
17640,Pitpnm1,0.33946115378432024,3.436043002797098e-12
11402,Abcg4,0.3394389097643049,3.4478916550553376e-12
17258,Celf4,0.33912879497338705,3.617295297272763e-12
8853,Serinc1,0.339087404313939,3.640511520167494e-12
10510,Thoc7,0.33905999655163827,3.655964692721544e-12
9844,Hapln4,0.33892110828773114,3.735263589082825e-12
12691,Myh10,0.33870183315438507,3.8638914355130124e-12
12806,6330403K07Rik,0.33846790490190326,4.005883953634662e-12
9312,Syt1,0.33764971322421655,4.54374928036017e-12
6445,Clec2l,0.3372540944550581,4.828511600454508e-12
317,Unc80,0.33687031724176464,5.121368997256106e-12
2086,Tmx4,0.3352397834380824,6.571153415391091e-12
17636,Ndufv1,0.3352316724182603,6.579282376870066e-12
15307,Cyc1,0.3349593615246407,6.8579666001195286e-12
14980,Tmem179,0.33478458299273445,7.042872831301681e-12
5083,Gnb1,0.33455513390118063,7.293021064283364e-12
15312,Mroh1,0.33435710819755343,7.515867466312458e-12
2958,Armcx2,0.3340638856310785,7.858098729116743e-12
5907,Atp2a2,0.33363898622988303,8.381150955610706e-12
13507,Cygb,0.3335933404540377,8.439322416677097e-12
11440,Scn4b,0.3334948197300516,8.56622473633678e-12
968,Cadm3,0.33303739756199596,9.180237415635666e-12
230,Hspe1,0.3328234483065732,9.481974670412304e-12
17754,Rasgrp2,0.33271064359188274,9.644940700960374e-12
565,Cntnap5a,0.33247618597063555,9.99244844039271e-12
5805,Cabp1,0.3314799025499604,1.1610422863441742e-11
5993,Chchd2,0.3307504070346663,1.2954528546342089e-11
1259,Rnf208,0.3305092619612185,1.3431359693529252e-11
2850,Pja1,0.3304416394132605,1.356812026114841e-11
4077,Pdp1,0.32998014373810364,1.4538410228346259e-11
2167,Snph,0.32989141353221446,1.4732573191946475e-11
12894,Coro6,0.3297310783194066,1.5089860908411907e-11
14635,Timm9,0.3294824081944575,1.5660775230993387e-11
3387,Fstl5,0.32937798236744614,1.590675722874282e-11
382,Ptprn,0.3292422353260237,1.6232159154658222e-11
15851,Dnm1l,0.3292376002469029,1.624338388000209e-11
5421,Lgi2,0.32917147327473767,1.6404349925984868e-11
17560,Rpl17,0.32894747110559774,1.6961262822531903e-11
12260,Camk2b,0.32701769670366077,2.2588016566932174e-11
6300,Dync1i1,0.32585939089627436,2.6800182297118166e-11
2633,Zcchc12,0.32521881572364947,2.944897697411143e-11
9716,Micu3,0.3247824587921736,3.1397725280196784e-11
12664,Map2k4,0.3243837652597933,3.3287814506640985e-11
5544,Rufy3,0.3240236391797546,3.5090101600426714e-11
11493,Timm8b,0.3233801567113687,3.855017374918707e-11
4928,Atp13a2,0.3233134475603718,3.8927349029274215e-11
11430,Atp5l,0.32293868785961555,4.1114064315282024e-11
6977,Necap1,0.32254108638952217,4.3564918107475116e-11
3783,Sars,0.32214673922696047,4.613613519100949e-11
4927,Sdhb,0.3219001290193711,4.781862228040768e-11
14682,Sptb,0.3216756471270962,4.940202902345606e-11
14191,Rasgrf2,0.32150148515389443,5.066558791078744e-11
847,Kifap3,0.3213221213886626,5.199979317663543e-11
12567,Rnf187,0.321260040246302,5.246951454330691e-11
8117,Arhgef17,0.3211964297607124,5.29550955641208e-11
12498,Skp1a,0.32112659341798105,5.3493246072520444e-11
17471,Slc6a7,0.3209452867340963,5.4915373119143025e-11
13602,Hmga1b,0.3205219620874658,5.83807774246947e-11
17778,Otub1,0.32038140589787484,5.957782894991934e-11
10999,Dmtn,0.32021129369602086,6.10586101953953e-11
10497,Pdhb,0.3195264181750168,6.739156201447847e-11
11820,Mrap2,0.31924028695631246,7.022295277399497e-11
3493,Rusc1,0.3189220642139881,7.350807610351053e-11
5729,Galnt9,0.3182169673691972,8.132934125916014e-11
4624,Rims3,0.3180829743522164,8.290469570000358e-11
141,Lonrf2,0.3180498244574156,8.329900191571613e-11
10856,Sdr39u1,0.318044692588539,8.336020673268796e-11
5052,BC039966,0.31800154190535757,8.38765754817995e-11
1931,Ppip5k1,0.31799391216595124,8.396820141809309e-11
766,Nmnat2,0.3179577594645351,8.440368824595759e-11
4157,Dnaja1,0.31744477195890647,9.082525754367245e-11
3058,Nbdy,0.31743798820195496,9.091328561583115e-11
8202,Nrip3,0.31695992486630353,9.733056159847126e-11
15517,Atxn10,0.3169215426761514,9.786450288104206e-11
8352,Fam57b,0.3161620995794973,1.0903531352775107e-10
1424,1110008P14Rik,0.31612824976218723,1.0956109995463141e-10
13377,Psmc5,0.31589479528114356,1.1325516120115807e-10
12239,Ap1b1,0.31560007696198306,1.180921607050597e-10
9983,Scoc,0.3155302726661183,1.1926694292992988e-10
1587,Csrnp3,0.31551101222592953,1.1959308756288297e-10
13638,Pfkp,0.31545813686178664,1.2049291790957154e-10
15835,2900011O08Rik,0.31526536753034834,1.2382962564453583e-10
17451,Ctxn3,0.3149560749743459,1.293721049279236e-10
17813,B3gat3,0.31459254008732634,1.3619578282378851e-10
14886,Ddx24,0.3142980419390151,1.4197937437966354e-10
919,Ndufs2,0.31362621857223383,1.560824186998706e-10
501,Cops9,0.31296931590468663,1.7118651380812558e-10
11725,Polr2m,0.31275244213697806,1.7647854325506074e-10
660,Plekha6,0.31254079898050835,1.8179629559389324e-10
13035,Cltc,0.31248815429215704,1.8314307948774317e-10
18205,mt-Co1,0.3123786390904162,1.859759391110173e-10
16110,Atp6v1a,0.3121612791680331,1.9172532261545463e-10
12462,Sqstm1,0.3113761455932301,2.1396961589186702e-10
2318,Gdap1l1,0.3108362947004515,2.3070129219535528e-10
17506,Nars,0.3106917262153347,2.353938273493462e-10
7508,Eid2,0.31065031386399566,2.3675505262518453e-10
13685,Epdr1,0.31053285008525616,2.4065789725555755e-10
17765,Gpr137,0.31051236014534506,2.4134507700200283e-10
16614,Mtch1,0.3103288500231452,2.475852588091776e-10
3810,Extl2,0.3098517077849632,2.6455407975870145e-10
13010,Lhx1os,0.30966491503967886,2.7150076138927674e-10
2527,Dnajc5,0.3095853996364639,2.745114382029487e-10
3319,Pfn2,0.3089995946360762,2.9771496614200823e-10
425,Sphkap,0.3088339873197356,3.046134016944737e-10
15163,Oxr1,0.3083452636437002,3.2589025828162866e-10
17062,Ypel5,0.30791544569308316,3.4579197818538327e-10
472,Arl4c,0.3076798321780844,3.5719803042572534e-10
9051,Hcn2,0.3076705145320768,3.5765653872547797e-10
16403,Ppp2r1a,0.3074246162613328,3.6996586367151924e-10
2770,Idh3g,0.3074137946820179,3.705169367058363e-10
8741,Ncoa7,0.30737647074526253,3.724237350205881e-10
2764,Pnck,0.3069785938336642,3.9335279854571195e-10
16217,Cct8,0.30696522075955884,3.9407575473080183e-10
1704,Timm10,0.30687912718827914,3.9876105605188487e-10
16364,Sod2,0.3067731198269316,4.0460454142321376e-10
2088,Plcb4,0.30673243857964094,4.068690682482829e-10
7846,Nell1,0.3066492360138216,4.1153899560775925e-10
3150,Ralyl,0.3066207599245085,4.131492188667132e-10
14542,Nova1,0.30651875333984996,4.189677702473945e-10
1665,Osbpl6,0.3063019858895993,4.315981864035687e-10
6309,Asns,0.30588674391143594,4.568351697822343e-10
8486,Glrx3,0.3053584662543494,4.910228341241781e-10
4400,Elavl2,0.30514816079308194,5.053141272299663e-10
2901,Magee1,0.30508063903338245,5.099877284411098e-10
10830,Emc9,0.30491757196205466,5.214485756001684e-10
14392,Fkbp1b,0.30454061830784845,5.489087003857049e-10
3311,Dclk1,0.3039075570989245,5.982190824480165e-10
4011,Usp33,0.303858737121315,6.021956956465054e-10
12270,Purb,0.3038014467654774,6.068950337382451e-10
648,Klhdc8a,0.3037795633264906,6.086994515358169e-10
8113,Rab6a,0.30344656205693893,6.36809341526713e-10
2932,Nap1l3,0.30332393638140487,6.474752209323944e-10
14228,Sv2c,0.30330011675286456,6.49567076854142e-10
16130,Plcxd2,0.30316657839647476,6.614167004479451e-10
15229,Asap1,0.3028766732652127,6.878692429119413e-10
16819,Gabbr1,0.3027341760532845,7.01245568569599e-10
4613,Rimkla,0.30271202763597976,7.03347228417999e-10
899,Uhmk1,0.3021276186352447,7.610668859922852e-10
3918,Cxxc4,0.30198728423322335,7.755979874665031e-10
9367,Cand1,0.30170309440039633,8.05855173968323e-10
9269,Ube2n,0.30124657877239125,8.56875625548821e-10
14903,Glrx5,0.30087735072351757,9.004238078861896e-10
2513,Kcnq2,0.30051935230073007,9.44696677985252e-10
