,gene,score,p-value
10493,Nkiras1,-0.33925333018815984,4.0113519612557684e-14
1613,Gad1,-0.3391097088239472,4.11771749027756e-14
1704,Timm10,-0.3385226127227352,4.582012984369632e-14
896,Uhmk1,-0.33845141772216336,4.641692346239226e-14
1928,Map1a,-0.33809050265098606,4.9561476541727354e-14
15604,Asic1,-0.33772498148735774,5.2958729805712234e-14
5897,Atp2a2,-0.3375940912797816,5.422991914775603e-14
13923,Tmed9,-0.3375376248335269,5.478750260836234e-14
2869,Zmym3,-0.3375024187717761,5.5137987734732566e-14
8645,Hivep2,-0.3374728457463112,5.543409185537706e-14
3856,Tram1l1,-0.3369742929988107,6.066698448435405e-14
6694,Smyd5,-0.3369348825437328,6.110070210045905e-14
16523,AI413582,-0.3365163793396407,6.58979954283791e-14
1282,Gm996,-0.3364290910144633,6.694413484863763e-14
531,Stk25,-0.3363418777714436,6.800562184171223e-14
9260,Kitl,-0.3358972753450756,7.367860062979879e-14
11559,Stoml1,-0.33587054936434396,7.403401004969133e-14
1355,Slc27a4,-0.3357879862398032,7.514260079510403e-14
9254,Atp2b1,-0.3355226685650244,7.8816326292597e-14
4148,Ndufb6,-0.3354728529374307,7.952545942834993e-14
3227,Pex5l,-0.33527090889162603,8.246475394600083e-14
7344,Dmwd,-0.33500393737946793,8.651438824832938e-14
17355,Ppp2r2b,-0.3349566141520742,8.725227733293446e-14
2899,Magee1,-0.3348927980575161,8.825710353824947e-14
15675,Map3k12,-0.33486284090391044,8.873270026829386e-14
2172,Srxn1,-0.33481529734658066,8.949265628593038e-14
13616,Gng4,-0.3348148486446332,8.949985881230722e-14
10013,Vps35,-0.3348044924279334,8.96662538525098e-14
13420,Kctd2,-0.33411711648642883,1.0141515079109134e-13
3828,Ptbp2,-0.3340236238688913,1.03125410587143e-13
10870,Spryd7,-0.3339903106806362,1.0374161015240705e-13
3346,Rap2b,-0.33394159143474256,1.0464927790008524e-13
11031,Pcdh20,-0.33388285861951655,1.0575385095357676e-13
6815,Gpr27,-0.33385780335177867,1.0622852693861154e-13
16881,Lrfn2,-0.3336857539716568,1.0954487540378639e-13
10831,Zmym2,-0.33350465267206825,1.1314525880830909e-13
2077,Crls1,-0.33347919884367505,1.1366049587317884e-13
9685,Micu3,-0.3333714325205031,1.1586748704592086e-13
1270,Npdc1,-0.3333664064864676,1.1597143543945236e-13
13127,B230217C12Rik,-0.33297699466095143,1.2430915655013516e-13
13267,Rundc3a,-0.33286189689734136,1.2688401922490015e-13
8404,Rgs10,-0.3327292027320473,1.2991740339813003e-13
3870,Ap1ar,-0.3326843630180138,1.309584067102222e-13
8322,Coro1a,-0.3326749597475538,1.3117774808593611e-13
860,Tiprl,-0.33239588237842116,1.3785388324011576e-13
15826,Slc7a4,-0.33217053916056327,1.434864337868444e-13
8246,Thumpd1,-0.33209755676899744,1.4535852510656373e-13
11047,Uchl3,-0.3319175236699875,1.5007949730842486e-13
9068,Klf16,-0.3319169865276681,1.500938049461742e-13
2046,Atrn,-0.33176598647328726,1.5416936087487242e-13
7241,Ccdc106,-0.33155255759979485,1.6011531969662665e-13
4127,Srsf12,-0.33154262316507715,1.6039748823353277e-13
17608,Ankrd13d,-0.33126420431295295,1.6850656149137385e-13
8627,Stxbp5,-0.33073955838405855,1.8489261367307088e-13
15095,Klf10,-0.3306590033628523,1.8754300417499625e-13
5625,Wdfy3,-0.3306563357129269,1.876314076437497e-13
13053,Cacna1g,-0.3305424879332175,1.9144249168913473e-13
17194,Mapre2,-0.330330340673721,1.9874746227187456e-13
14730,Rps6kl1,-0.33013991956655825,2.0553631442001034e-13
12914,Rhot1,-0.33010900056243614,2.0665985353694828e-13
6924,Cacna1c,-0.3297786855833405,2.1904458248789148e-13
9431,Rnf41,-0.3297785650208285,2.190492328763734e-13
8079,Ppme1,-0.3296591806785087,2.237019417063669e-13
14171,Crhbp,-0.32965746118799766,2.2376965651962394e-13
16341,Rgmb,-0.32950923491083367,2.2968298020845454e-13
1991,Stard7,-0.3294120181402515,2.3364413825539883e-13
2785,Atp6ap1,-0.32933603716523724,2.367865279023247e-13
4025,Zranb2,-0.329315291266293,2.376516959482055e-13
2695,Rtl8b,-0.32929820008067984,2.3836677585802493e-13
2405,Atp9a,-0.32923360289412384,2.410885429873472e-13
4567,Eri3,-0.3290431389384231,2.4929198942848287e-13
4501,Rnf11,-0.3289217584693692,2.546618832502446e-13
4868,Cdc42,-0.32878602426507747,2.6080097198083324e-13
5768,Svop,-0.328647967874478,2.6719367438745685e-13
3081,Cdkl5,-0.3284105124093725,2.785497553270489e-13
350,Aamp,-0.32838073993306083,2.800065167000563e-13
13866,Spin1,-0.3282430484748805,2.868413272392271e-13
6336,Fam3c,-0.3281078921603068,2.937090459715362e-13
5219,Smarcd3,-0.3280940117362609,2.9442340302266807e-13
3652,Pex11b,-0.3280796043958592,2.95166676904834e-13
12692,Eif4a1,-0.32771807328942637,3.144312701994697e-13
1273,Paxx,-0.3275513846768235,3.237229617422924e-13
9612,Ddhd2,-0.3275001245803372,3.266340024238955e-13
15168,Ndufb9,-0.3274741328536534,3.281198379753334e-13
12267,C1d,-0.32741643484542016,3.3144187211995176e-13
6530,Hnrnpa2b1,-0.3271729769960112,3.4582554394422437e-13
15021,Zfr,-0.3270237003997249,3.549452472445617e-13
11714,Lysmd2,-0.3269181095466045,3.6153780459812964e-13
6697,Fbxo41,-0.32691577033593117,3.6168520182115783e-13
3413,Npy2r,-0.32690947044036367,3.620824604306612e-13
9580,Polb,-0.32684695040927886,3.6604807035564606e-13
14541,Trappc6b,-0.32683834991784877,3.665969104200417e-13
11292,Kirrel3,-0.32681237822032055,3.6825918712566717e-13
8480,Adgra1,-0.3267314956557803,3.7348335311761687e-13
12370,Gabrg2,-0.32667641867884867,3.7708219530672367e-13
1013,Parp1,-0.3266331755025104,3.799315607197679e-13
7320,Strn4,-0.32660464553098834,3.818229763675436e-13
13117,Srcin1,-0.3264863009515468,3.8976761306139664e-13
5832,Nos1,-0.32639270699245354,3.9616508320389124e-13
10019,Neto2,-0.32639103981085027,3.9627996747990954e-13
1184,Mindy3,-0.3263452557103693,3.994476922336836e-13
2074,Chgb,-0.3262451608938257,4.0645965661885174e-13
6764,Chchd6,-0.3261214884791631,4.152898578627185e-13
4235,Tomm5,-0.326058666844784,4.198469563510463e-13
9208,Apaf1,-0.32589960417336244,4.3160538773976795e-13
10042,Tox3,-0.3258169561240662,4.378416343941248e-13
1830,Ano3,-0.3257473660635103,4.431609074165569e-13
13475,Mgat5b,-0.3256506837043013,4.506561521977791e-13
11986,Nckipsd,-0.3256016568918415,4.5450419650077113e-13
14611,Snapc1,-0.3254503623776186,4.665829511551445e-13
13827,Fam8a1,-0.32511811619063663,4.942212344478825e-13
6328,Cttnbp2,-0.3250791461021163,4.975661641597682e-13
15447,1810041L15Rik,-0.3249525804769435,5.085832554007002e-13
8399,Cox6a2,-0.32490183666291417,5.130670589911775e-13
14825,Chga,-0.32456715755822535,5.43624056887678e-13
17566,Neto1,-0.32456636927701443,5.436980899316881e-13
10477,Thoc7,-0.3245608374372891,5.442179016283053e-13
6345,Wasl,-0.3244957105260114,5.50374385802338e-13
73,Rims1,-0.3243687053826901,5.625769331224101e-13
10353,Trappc2l,-0.3243573219034196,5.636834884923651e-13
10383,2810455O05Rik,-0.3242713973827454,5.72104960561269e-13
3427,Fbxw7,-0.32413375125648225,5.858529260114163e-13
1927,Trp53bp1,-0.32402903345055994,5.965280718762016e-13
5260,Otof,-0.3237767924321083,6.230295985569455e-13
17603,Ppp1ca,-0.32371637046465357,6.295468644117139e-13
10931,Nefm,-0.3235688419569192,6.45741240384322e-13
14921,Ppp1r13b,-0.3235044608540534,6.529355346002814e-13
10857,Atp8a2,-0.323069753787352,7.036066210305895e-13
18078,Neurl1a,-0.3230487020437405,7.061557959761998e-13
10459,Abhd6,-0.3229933013248844,7.129075807432711e-13
13562,Gps1,-0.3229879009962255,7.135690971893645e-13
2504,Ythdf1,-0.32292809200717987,7.209357135550006e-13
76,B3gat2,-0.3229036322514838,7.239697904976998e-13
16470,Haghl,-0.32288938736155537,7.257425314134807e-13
9941,Rnf150,-0.3228635270009341,7.289716489649487e-13
12624,Map2k4,-0.3227004280745709,7.496637344187185e-13
118,Actr1b,-0.32256906074517255,7.667469445385828e-13
12769,4933427D14Rik,-0.3225200344437756,7.732195093732997e-13
16475,Fbxl16,-0.32223059604485194,8.12535531736744e-13
11770,Rwdd2a,-0.32215963110628265,8.224697568583389e-13
11557,Islr2,-0.3221499559013628,8.238333390549936e-13
7418,Grik5,-0.32203090669972917,8.407937462588589e-13
5101,Acap3,-0.32202616147209856,8.414768097740592e-13
10917,Trim35,-0.3219824987678463,8.477874796909381e-13
7892,Nr2f2,-0.3217595600926059,8.807380733281485e-13
16839,Mea1,-0.32169154859542715,8.910373439657827e-13
16492,Decr2,-0.32160054597170823,9.050027472221589e-13
1603,Klhl23,-0.3215333282704755,9.15455349438526e-13
2154,Abhd12,-0.3215206711971123,9.174367420368301e-13
11410,Bace1,-0.3215039524853363,9.200603928464684e-13
2964,Bhlhb9,-0.3213212293897702,9.492177611142237e-13
15362,Dnal4,-0.32122847281809347,9.643630168210462e-13
268,Sumo1,-0.32110674258720223,9.845982104685495e-13
16400,Pdpk1,-0.3210571881253443,9.929540753893323e-13
6304,Nxph1,-0.320919015419942,1.0166208072498968e-12
1922,Ccndbp1,-0.32091532124969735,1.0172610728142226e-12
9658,Smim18,-0.3207201182079027,1.0516602191949896e-12
5628,Mapk10,-0.3205764548944699,1.0777012051840375e-12
3437,Dclk2,-0.3205099191463746,1.0899744369417866e-12
6845,Oxtr,-0.32049640901613075,1.0924831720659248e-12
5748,Sez6l,-0.3204527609510619,1.1006269696695987e-12
2885,Nap1l2,-0.3204329280571021,1.104346956820077e-12
762,Rgl1,-0.32038412813873374,1.1135526267653795e-12
12033,Dclk3,-0.32028970807988655,1.1315777330139619e-12
9243,Ube2n,-0.32023478248838694,1.142194181984868e-12
5537,Rufy3,-0.3201691341058042,1.1550110758439772e-12
14899,Cinp,-0.31997342061804346,1.1940618549095022e-12
4564,Rnf220,-0.31983599353480036,1.2222514803269165e-12
3503,Trim46,-0.31974543487997786,1.2411819558894087e-12
2277,Manbal,-0.3195116630396726,1.2913854058947619e-12
3786,Wdr47,-0.31908779226821554,1.3875269683521892e-12
14484,Lrrn3,-0.31894030706472853,1.4225936433006507e-12
17800,Prpf19,-0.31885330561467456,1.4436843438435745e-12
16486,Rab40c,-0.3187711624634958,1.4638777966806465e-12
5224,Rheb,-0.3186977000331434,1.4821710501354197e-12
14623,Akap5,-0.31858886586872626,1.509684011167141e-12
6499,AI854703,-0.31858518071712316,1.5106242957869873e-12
9999,Junb,-0.3185694188520493,1.5146524810184886e-12
766,Nmnat2,-0.3185113464803856,1.5295846110097118e-12
13203,Kat2a,-0.31848464924627995,1.536497473248886e-12
18124,Atrnl1,-0.3184018670285515,1.5581275461084357e-12
6990,Usp5,-0.3183053485681022,1.5837228969420572e-12
6867,Prrt3,-0.31824557067759596,1.599780862087015e-12
16758,Rpp21,-0.3182083447850729,1.6098610810198273e-12
1688,Zc3h15,-0.3181319713801834,1.630736680612809e-12
1246,Nsmf,-0.3178883988897006,1.6990976746488469e-12
5974,Ran,-0.3178765504987543,1.7024935592926104e-12
2562,Pim2,-0.3177721615511923,1.7327008678183894e-12
4815,Extl1,-0.3175142154849598,1.8096087577378714e-12
14095,Mctp1,-0.31744132298277583,1.831940318316413e-12
698,Timm17a,-0.3173141977658137,1.871533254456721e-12
1615,Gorasp2,-0.3173024678858854,1.8752283883015507e-12
15046,Trio,-0.3172153850666816,1.9028850818423126e-12
2873,Ogt,-0.31721495545729644,1.903022505514352e-12
7227,Ube2s,-0.3171164289066253,1.934796891372425e-12
1289,Bmyc,-0.3171117174656797,1.9363292364241244e-12
4877,Hp1bp3,-0.3170842658358451,1.9452812088664786e-12
12678,Naa38,-0.31707310748869844,1.9489315000484724e-12
6311,Gpr85,-0.3168085392113173,2.0374699141735263e-12
950,Kcnj9,-0.31674112895120793,2.0606503165397226e-12
5431,Nwd2,-0.31672090369866884,2.0676553326791165e-12
14432,Myt1l,-0.3167200419222764,2.0679543255090694e-12
9960,Prkaca,-0.31667081014879195,2.0851056310892457e-12
14452,Prkar2b,-0.3166571614224932,2.08988513006582e-12
6202,Arpc1a,-0.3164784772801755,2.1534533348168496e-12
10789,Carmil3,-0.3163048340375076,2.217037661432378e-12
2713,Fgf13,-0.3162137203861501,2.251131994144914e-12
9291,Osbpl8,-0.31615798639372067,2.272239526468003e-12
7621,Chst8,-0.31613952278889845,2.2792746213108565e-12
4626,Mycl,-0.31596012891183484,2.348746240252566e-12
4295,Ikbkap,-0.31568771899620035,2.4582145091789208e-12
2544,Usp27x,-0.31563333756215334,2.480657438633216e-12
15657,Spryd3,-0.3154347666243574,2.5643204542484303e-12
18129,Hspa12a,-0.3152141420541397,2.6605114574508802e-12
700,Shisa4,-0.3151763268047291,2.6773490404050163e-12
9105,Zfr2,-0.3150379175442116,2.7398700275393554e-12
17732,Otub1,-0.31494910661782677,2.7807361864970754e-12
1412,Swi5,-0.3148986452560645,2.8042206917022943e-12
9480,Fcor,-0.3147609545353838,2.869292013462592e-12
6984,Grcc10,-0.3147333700723705,2.8825045025053387e-12
2805,Pls3,-0.31461573864169107,2.939518631543682e-12
13230,Becn1,-0.3145611690492461,2.966340534997432e-12
16077,Tagln3,-0.31446950700295484,3.0119333677615064e-12
9047,Cirbp,-0.3144324227753626,3.0305731018056806e-12
5903,Rnf34,-0.31442970981146534,3.031941142682986e-12
15638,Grasp,-0.3144077403046034,3.0430417583281575e-12
8277,Ndufab1,-0.3143358835823154,3.0796272359597294e-12
7095,Wbp11,-0.31426566215350454,3.1157953257080883e-12
10193,Smpd3,-0.3142444296899112,3.1268127828772374e-12
5364,Ppp2r2c,-0.31416241598033984,3.1697281623908637e-12
15193,Khdrbs3,-0.3141282963650588,3.1877510520052036e-12
77,Smap1,-0.3139215492570686,3.2991220941991057e-12
7137,Etnk1,-0.31390407981411855,3.3087049435485153e-12
377,Retreg2,-0.3138406996379005,3.343701029625112e-12
5834,Fbxo21,-0.3138189723647073,3.355781055218603e-12
8781,Snx3,-0.31371195931247603,3.415903817154811e-12
349,Arpc2,-0.3136569910391475,3.4471944238093835e-12
4033,Lrrc7,-0.31364590174947105,3.453540857593931e-12
3313,Dclk1,-0.3135514021822222,3.508088558242122e-12
18053,Nolc1,-0.31350214155279976,3.536856077692003e-12
14861,Gskip,-0.3134854265811415,3.5466696761136857e-12
15372,Mgat3,-0.3129424933019,3.88031348589393e-12
6852,Lhfpl4,-0.31292358988211805,3.892466220317932e-12
5977,Mmp17,-0.3128112238110021,3.965476146600429e-12
2537,Nudt11,-0.31271677974850887,4.027874926912103e-12
8877,Hk1,-0.31268453323190254,4.049398998292849e-12
99,Amer3,-0.31258441190160907,4.116947253868502e-12
3728,Kcnd3,-0.31231676871190867,4.302968372030497e-12
18018,Bloc1s2,-0.31225883334392823,4.344303788504268e-12
18040,Btrc,-0.31225417791965326,4.347642107189808e-12
14807,Ttc7b,-0.312221385827462,4.371227828880015e-12
3192,Tnik,-0.31220034352576886,4.386428318050339e-12
3405,Glrb,-0.31209878974254746,4.4605176896600064e-12
13789,Smim13,-0.31203618674499417,4.506797972742879e-12
13321,Tanc2,-0.31203598213195377,4.5069500028512474e-12
14252,Rgs7bp,-0.31195832165963827,4.56501610682061e-12
6730,Aak1,-0.3118080846779166,4.679429326007742e-12
32,A830018L16Rik,-0.31171148233014423,4.754472029173645e-12
11562,6030419C18Rik,-0.31169120868992933,4.770369646213592e-12
10167,Carmil2,-0.3116581374732024,4.796414043638572e-12
9084,Lingo3,-0.31152932841879133,4.899185260295081e-12
8405,Tial1,-0.3114525123284805,4.9614943757949365e-12
7633,Nudt19,-0.31144101431688265,4.970887325549474e-12
125,Inpp4a,-0.311407404805557,4.998443322672963e-12
4999,Cort,-0.31136039552535494,5.037236131053937e-12
1742,Arhgap1,-0.31114966906892827,5.214776299128341e-12
2641,Nkrf,-0.31112944849902985,5.232130448098813e-12
13447,Wbp2,-0.31110234604205017,5.255479448898186e-12
11708,Gm19531,-0.3110349739695302,5.313963029822683e-12
1550,Pkp4,-0.31088027579355787,5.450668340213597e-12
10479,Psmd6,-0.3108505240190429,5.477350846470871e-12
15967,Cep19,-0.31078432453920607,5.537179714584606e-12
17018,Ehd3,-0.3107649533265215,5.554807189841193e-12
13941,Klhl3,-0.3106815720545171,5.631310670819179e-12
6939,Tmem121b,-0.3105869529818743,5.719372162297037e-12
12639,Gas7,-0.3105380203431699,5.765439861441202e-12
10742,Hnrnpc,-0.310499796198128,5.801678038887794e-12
12296,Ahsa2,-0.3104814321781935,5.819166980901755e-12
11961,Nicn1,-0.31044636745672627,5.8527039833323395e-12
10255,Cfdp1,-0.3103817861792658,5.914966386902415e-12
3793,Fam102b,-0.31030571440696486,5.989137022125011e-12
54,Gdap1,-0.3102466343712543,6.0473666738688875e-12
13909,Prelid1,-0.31012841286251275,6.165551945538541e-12
3780,Celsr2,-0.31010754773768207,6.186643641506487e-12
5797,Pop5,-0.31008817756877294,6.2062872295341916e-12
7692,Lrrc4b,-0.3100720399305506,6.222699173687406e-12
1604,Ssb,-0.3099750220439412,6.322263499207225e-12
5961,Bri3bp,-0.3097569971086207,6.551723088570757e-12
2704,Slc9a6,-0.3097412254592829,6.568633861891454e-12
8941,Bcr,-0.3097324157779406,6.57809838411209e-12
11575,Pkm,-0.3097200358789239,6.591421022071761e-12
15405,Snu13,-0.3096438741434151,6.673964298398707e-12
9881,Fcho1,-0.30960713876565493,6.714137835725332e-12
1485,Rabgap1,-0.3095234691476747,6.8065220632872356e-12
2114,Dzank1,-0.30937715498142493,6.971068666763242e-12
3118,Arhgap6,-0.3093109409811372,7.0468047702393435e-12
16266,Tmem181a,-0.30926368554053907,7.101346801762418e-12
9556,Csmd1,-0.30911933027077054,7.270527334884404e-12
17174,Cdh2,-0.3088394567217988,7.609820553028962e-12
1494,Psmb7,-0.30875825759059977,7.711120437937145e-12
10955,Phyhip,-0.30875409164841433,7.716353022364728e-12
13603,Zmynd11,-0.30874170435438697,7.731932438509697e-12
889,Rgs4,-0.30872558602724165,7.752250353649932e-12
9615,Lsm1,-0.3085420315278636,7.987339708976438e-12
5117,Noc2l,-0.30832314085008966,8.276799339864892e-12
15197,Trappc9,-0.30820553205829854,8.436529876599636e-12
5608,Tmem150c,-0.3081896424072815,8.45833996516691e-12
12667,Aloxe3,-0.3081365909253082,8.53155786589462e-12
1482,Rc3h2,-0.30800915380593835,8.709976140441732e-12
11574,Parp6,-0.30796040403954067,8.779187460596034e-12
14101,Nr2f1,-0.30785110644685626,8.936317904124535e-12
6041,Srrm3,-0.3078264038038174,8.972210087302495e-12
12272,Actr2,-0.3075872237026445,9.327092737733576e-12
18083,Sfr1,-0.307546826415733,9.388370138293527e-12
4528,Faah,-0.30747091915281877,9.504576729925104e-12
9835,Ssbp4,-0.30744495246959314,9.544650702176262e-12
17090,Socs5,-0.307437850213715,9.555640207947727e-12
2748,Pnma3,-0.30708444157943826,1.0118364938823529e-11
10704,Fbxo34,-0.3069404391224576,1.0356823112912787e-11
17394,Csnk1g3,-0.30677469452789125,1.0638081606923603e-11
13068,Samd14,-0.3066004062210935,1.0941881643912361e-11
12944,Ap2b1,-0.30632941085104093,1.1431150091162576e-11
17992,Morn4,-0.3061979535093885,1.1676120937427154e-11
3393,Rapgef2,-0.30615158775908324,1.1763740381200158e-11
395,Tmem198,-0.30613444991252475,1.179628876932754e-11
8331,Doc2a,-0.3060415571619022,1.1974247547352107e-11
7945,Ngrn,-0.30601883436468585,1.201817606632249e-11
6303,Ica1,-0.30601186823496385,1.2031674720860361e-11
398,Slc4a3,-0.30600562601622466,1.2043783187947661e-11
5606,Hnrnpdl,-0.30598922849181676,1.2075647315014236e-11
8148,Arfip2,-0.3058863779485482,1.2277394836749848e-11
5429,Pcdh7,-0.3058577742447067,1.2334085149200666e-11
702,Nav1,-0.3057757117411438,1.2498148779160606e-11
9915,Nr3c2,-0.305759298262885,1.2531218220668096e-11
3109,Trappc2,-0.30566413661102954,1.2724637557932065e-11
16094,Alcam,-0.3056383226327224,1.2777605967641369e-11
1824,Bdnf,-0.30562789339895857,1.2799066999116455e-11
11886,Mrpl3,-0.30560014494581983,1.285633863567421e-11
5146,Adam22,-0.3054706583457495,1.3126918363756426e-11
12422,Rasgef1c,-0.3054517380117934,1.3166917639084466e-11
2742,Gabra3,-0.30542296058146134,1.3227983926053157e-11
13123,Pip4k2b,-0.3053976069928076,1.3282013799942835e-11
5838,Hrk,-0.3053826006111479,1.3314094651531026e-11
3143,Impa1,-0.30529204920608843,1.3509288313037208e-11
13463,Ube2o,-0.30515309999342477,1.3814253076110549e-11
14052,Ice1,-0.305149923081551,1.3821303744696131e-11
4030,Srsf11,-0.3049305445184995,1.4316772534134547e-11
7780,Lmtk3,-0.3048349375618952,1.4538087922831218e-11
6013,Eif4h,-0.30475801131547725,1.471858185912245e-11
14582,Actr10,-0.3045752215350538,1.5156285617062956e-11
1504,Lrp1b,-0.3045206893069406,1.5289310130085178e-11
5291,Fndc4,-0.30437390873162445,1.565305078137304e-11
13730,Wrnip1,-0.30431091503830376,1.5811735104005365e-11
11089,Ipo5,-0.3040332203786185,1.6530182732461746e-11
4609,Foxo6,-0.3038208606538084,1.710100282072525e-11
4745,Fabp3,-0.30380217381040026,1.715214402365422e-11
5009,Clstn1,-0.30374237311408897,1.731680879989347e-11
13601,Dip2c,-0.3037088077383015,1.74099080891163e-11
5403,Med28,-0.30360637595031026,1.769705061939329e-11
948,Igsf8,-0.3034205045073301,1.822994549479595e-11
5169,Gnai1,-0.3033832871559874,1.833851437460243e-11
12529,Hist3h2ba,-0.3033512470832179,1.8432485613356765e-11
13168,Krt222,-0.3032616200804987,1.8697858364706393e-11
11850,Armc8,-0.30325983624466707,1.8703177713059188e-11
11746,Filip1,-0.3032512540996432,1.8728790081746372e-11
13430,Grb2,-0.30323706158416674,1.8771221052454845e-11
5924,Clip1,-0.3031839544546705,1.8930827944056705e-11
1157,Sec61a2,-0.3030674297750127,1.9285683779245475e-11
12811,Rtn4rl1,-0.30298261992970976,1.954803114882272e-11
5963,Tmem132b,-0.30294617251210526,1.9661843211741503e-11
7337,Nova2,-0.3028666700355339,1.9912349026026825e-11
470,Dgkd,-0.3028151581235908,2.0076318922310655e-11
16499,Arhgdig,-0.302664736243726,2.056271227018716e-11
9969,Dcaf15,-0.3025588064266763,2.091212067847728e-11
12308,Ccdc85a,-0.30254737862197806,2.0950159643168538e-11
2481,Lsm14b,-0.30249254447964025,2.113362372972179e-11
8989,Trpm2,-0.30243280256491645,2.133529298610477e-11
1629,Rapgef4,-0.3023870662432843,2.1490951964974212e-11
16409,Rnps1,-0.30234097100005775,2.164895367559234e-11
15507,Kif21a,-0.3022980608959871,2.1797056085585074e-11
4649,Maneal,-0.3022718865779755,2.188788064445601e-11
14186,Fam169a,-0.3022539311277896,2.195039929718096e-11
4974,Mfn2,-0.30213795091435375,2.235844674197627e-11
7839,Gabra5,-0.30194573656758605,2.3051060112530673e-11
11087,Rap2a,-0.301932251794322,2.3100428601428765e-11
16789,Slc25a27,-0.30181482926563014,2.3534702438569993e-11
6794,Prickle2,-0.30178690328654423,2.3639150297049297e-11
14330,Ncoa1,-0.3015781981941941,2.4434194189359075e-11
1936,Hypk,-0.3015412870302647,2.457749371975758e-11
16311,Tcp1,-0.30142437590956034,2.5036808779833735e-11
1730,Madd,-0.30136968043138984,2.5254559431662702e-11
7406,Zfp428,-0.30105686046633373,2.653590557843576e-11
15313,Kctd17,-0.3010411056820423,2.6602089747320416e-11
1607,Ubr3,-0.3009753327171995,2.6880138976959228e-11
8481,Kndc1,-0.3007333983817802,2.7927503032988842e-11
15054,Cmbl,-0.3007135606563163,2.8015127987173417e-11
1197,Cacnb2,-0.3006374477728692,2.8353820951755573e-11
4400,Jun,-0.3006209845803097,2.8427603914971687e-11
2932,Nap1l3,-0.3005910745731109,2.8562130965086582e-11
14583,Psma3,-0.300555323005076,2.8723746816977698e-11
8724,Clvs2,-0.3005123740740939,2.8919078492042374e-11
12602,Ncor1,-0.3004716220751596,2.910561639960594e-11
17905,Cstf2t,-0.3004508110709482,2.9201328827397325e-11
18026,Ndufb8,-0.30039649816700364,2.945256947128875e-11
14381,Rock2,-0.3003351634650278,2.973882738750374e-11
9513,Irs2,-0.3002634215212657,3.007710264602478e-11
17208,Celf4,-0.30023602049545733,3.0207291281147257e-11
9785,Ints10,-0.30023517508317626,3.021131676133405e-11
8631,Shprh,-0.30010271777746267,3.0848527191156766e-11
1168,Atp5c1,-0.30006971047488573,3.100934449405079e-11
17453,Txnl1,-0.30003049223840794,3.120148593970589e-11
