,gene,score,p-value
17160,H2-K1,-0.40840002409234993,2.1495585440222776e-18
12685,Rps27a,-0.4060087483037158,3.5297973159731806e-18
869,F5,-0.40416353516198833,5.16155393559309e-18
11283,Pdlim2,-0.4021063740535329,7.862496317607024e-18
5497,Msx1,-0.40177601041753996,8.409987339168827e-18
17196,C4b,-0.4002576465312368,1.1448302438034642e-17
16984,Metrn,-0.3998410231920498,1.2455878338971671e-17
2000,B2m,-0.39911945575608865,1.4411162472615892e-17
14925,Sostdc1,-0.3964494225716484,2.4642214540575784e-17
7411,Rpl28,-0.3960202219993644,2.6849390409755903e-17
348,Rpl37a,-0.3960192639286123,2.685452839767146e-17
15662,Ndrg1,-0.39552159351905036,2.9658379384138676e-17
2718,Lamp2,-0.3950974582316146,3.227357195899689e-17
10547,Fa2h,-0.39393314875314267,4.0674407544209545e-17
14108,Hist1h2bc,-0.3904936825385703,8.013418001954486e-17
18266,Cox8a,-0.39026381356390266,8.382569146839201e-17
6835,Slc4a5,-0.38856607765905005,1.1677832763412097e-16
15917,Tspo,-0.38854490686669807,1.172607017386598e-16
12566,Cabp7,-0.3875348501579741,1.426968495326521e-16
5333,Slc4a2,-0.38718018277765864,1.528562537247943e-16
2473,Bcas1,-0.3866032278652998,1.7092084346588526e-16
15325,Ak7,-0.38631974202859587,1.8054946045152758e-16
11708,Ccdc153,-0.385557978214418,2.0914085159563721e-16
8299,Ucp2,-0.3848245571933239,2.4085137397474954e-16
8322,Folr1,-0.3825462914081807,3.725813143008287e-16
16799,Qk,-0.38221784596203684,3.966563037181107e-16
6018,Aldh2,-0.3820761171764194,4.075108539684053e-16
9728,Rdh5,-0.3816019937292637,4.459853911640294e-16
12009,Rps27l,-0.3815488286133989,4.50515990393882e-16
5950,Rplp0,-0.37979404670755096,6.282676221963215e-16
6569,Slc13a4,-0.37930697623924653,6.887803176285737e-16
13301,Tmem98,-0.37901125300371724,7.28274551293066e-16
14810,Laptm4a,-0.37847349342903513,8.058697191152847e-16
15805,Lgals1,-0.376976188243383,1.0672425719939941e-15
11492,1700012B09Rik,-0.3761378228985135,1.2482379963770517e-15
16141,Krt18,-0.3761180371320775,1.2528545619670562e-15
12934,Srebf1,-0.37493424736850384,1.56179947049735e-15
4783,Col8a2,-0.37390874871309976,1.889009217285766e-15
17708,Ttr,-0.3737942579785937,1.929472912031867e-15
2560,Col9a3,-0.3733138829375642,2.1087216054549177e-15
1376,1700007K13Rik,-0.3732783501776903,2.1226112342319916e-15
9880,Fgfr1,-0.37240801174279714,2.4922897439132295e-15
2505,Ctsz,-0.3712865883246555,3.0629020209857225e-15
4666,Rps8,-0.3708636792264154,3.309846971246041e-15
16230,Carhsp1,-0.3707388167026219,3.386420219569415e-15
15436,Selenop,-0.3705778347924112,3.4877131933537457e-15
6499,Gpr37,-0.3674570405107587,6.155601044668806e-15
1587,Ermn,-0.3659444032305247,8.089071767013493e-15
930,Cfap126,-0.3656913631768508,8.466078525214718e-15
16617,Col8a1,-0.3655568855339756,8.673395405759404e-15
7686,Rps16,-0.36409969971667455,1.1264828776536125e-14
11027,Otx2,-0.3635319885469117,1.2468124641775569e-14
5386,1700001C02Rik,-0.3621053967745457,1.6075880697207943e-14
3730,Txnip,-0.3618351688080321,1.6866305091008792e-14
