,gene,score,p-value
17378,Syt4,-0.36674734371370843,9.386249360132047e-15
7368,Inafm1,-0.36489405643193046,1.3062615448881497e-14
4811,Atpif1,-0.36352685331836393,1.6646663555530877e-14
5232,Reln,-0.363219900599345,1.757512894212298e-14
8905,Gja1,-0.36256678975897944,1.9722758880104356e-14
4082,Penk,-0.3624191238467675,2.0242878126468148e-14
7839,Rpl18,-0.3622892290847097,2.0711499945040277e-14
9547,Cd63,-0.3620502011965662,2.1601787449844685e-14
11191,Dzip1,-0.3610420323868089,2.5787830681856126e-14
3003,Tceal9,-0.3604299873509682,2.8706651050523444e-14
11491,Rps25,-0.3596660748481286,3.280688859948175e-14
3027,Frmpd3,-0.35939198857121973,3.4413661009891614e-14
783,Cacna1e,-0.35841711288169165,4.077832511436515e-14
1957,Hypk,-0.35686101145311383,5.340045995808724e-14
2568,Dgkk,-0.35681958996227403,5.378407605760656e-14
9088,Pdxk,-0.35586927728591006,6.336521628687707e-14
6172,Prkar1b,-0.355771856521613,6.443713052972719e-14
10259,Tppp3,-0.3536244187795926,9.313012674082727e-14
15695,Amigo2,-0.3517933125651958,1.272113699531451e-13
1882,Srp14,-0.349887956867784,1.755995754433812e-13
6689,Tmsb10,-0.3498222079859722,1.7755689167131746e-13
7482,Rabac1,-0.34969560829023577,1.8138604827117597e-13
9965,Plvap,-0.34893470303406254,2.06162596019245e-13
14281,Rps23,-0.348779218636835,2.116186687713072e-13
15153,Slc1a3,-0.34827091192128845,2.3046031564264356e-13
10126,Cbln1,-0.34821705982010415,2.325501523330523e-13
4891,Pithd1,-0.3469629259951711,2.8681788967981794e-13
3007,Tceal1,-0.3460434315950865,3.342967965487205e-13
17276,Adcyap1,-0.34552917486533086,3.641194845600267e-13
3419,Fstl5,-0.34520472886489917,3.8425785354614655e-13
16380,Ttc3,-0.3446872882113834,4.186511536605996e-13
7258,Mboat7,-0.343819113902686,4.832394063591948e-13
11916,Morf4l1,-0.34317669331062073,5.372114304603601e-13
13750,Gng4,-0.3430437448357958,5.490958544920809e-13
12137,Tmie,-0.34156524494152196,6.99880592550448e-13
5750,Plcxd1,-0.3411115889402268,7.537807113047177e-13
5090,BC039966,-0.3408208074458312,7.904424819165636e-13
5098,Tprgl,-0.340782562687337,7.953923074101346e-13
14642,Nova1,-0.3404826766930295,8.352701044624813e-13
9950,Rpl18a,-0.3376661657918098,1.3190114397834453e-12
5109,Hes5,-0.33750257690466107,1.3542895092486943e-12
11034,Pnma2,-0.3357974237254609,1.7815253603624085e-12
7064,Gapdh,-0.33376734913042505,2.463817647910841e-12
14816,Galnt16,-0.33374939008345406,2.4708687406430004e-12
12373,Grb10,-0.33348796502252764,2.5757699629355235e-12
2532,Nkain4,-0.33254440343963426,2.9918458910719707e-12
12468,Kcnip1,-0.3324833102609809,3.0209407060710108e-12
10132,Adcy7,-0.3315565819950626,3.4977053455102888e-12
6614,Adcyap1r1,-0.33100859224463797,3.81341719801572e-12
17628,Grp,-0.33002791003468096,4.4493148846938525e-12
3781,AI504432,-0.32962988923227815,4.735970143080258e-12
2439,Pfdn4,-0.32835641821858924,5.779654260287767e-12
9750,Smim18,-0.3271025777156211,7.025362444423169e-12
5923,Erp29,-0.3267872026675987,7.37783100351172e-12
292,Zdbf2,-0.3263327866301692,7.916230998365595e-12
10892,Myh7,-0.3260873659217675,8.22277025870759e-12
10996,Fdft1,-0.3255342546274824,8.956730610741501e-12
8535,Ebf3,-0.32534884907496886,9.216780593330526e-12
16576,Rab26,-0.32487150119558994,9.920694750936231e-12
13575,H3f3b,-0.32454983593047915,1.0424348492527303e-11
12614,Hint1,-0.3233480813532718,1.2536446000702783e-11
10593,Rpl15,-0.32318273335076597,1.2857930515321428e-11
10691,Itih3,-0.32133214444837066,1.7052565154853374e-11
8909,Fabp7,-0.320936413058573,1.8109312051338247e-11
2310,Snhg11,-0.31973795074220673,2.1714471870393718e-11
11657,Rpp25,-0.31858247651767196,2.5848625630049735e-11
9757,Saraf,-0.3176830731358506,2.958881882836244e-11
2720,Hprt,-0.31762532525087667,2.984621353612776e-11
17580,Rps14,-0.3176184090728471,2.987718645720209e-11
2877,Pja1,-0.3173879074596119,3.092757040542241e-11
2772,Gabrq,-0.31737559854749703,3.0984662977045056e-11
8616,Ifitm10,-0.3173023088011649,3.132673754981409e-11
1828,Rcn1,-0.3168625860597042,3.345778600301398e-11
2959,Nap1l3,-0.3165664975348597,3.497169157461503e-11
11848,Gsta4,-0.31651290051491776,3.525278377474204e-11
13000,Sdf2,-0.3157295757005961,3.9621200126037836e-11
16979,Rsph9,-0.3152253904807217,4.270751033634651e-11
10501,2310022B05Rik,-0.31518678074726797,4.295328628928455e-11
