,gene,score,p-value
15805,Grina,0.4604998728809087,6.207532120743976e-10
8933,Cited2,0.458689114913966,7.384358341177069e-10
7231,Vamp1,0.45407356407188815,1.144214462219143e-09
12526,Ctnnb1,0.45098571684982175,1.5281868775871247e-09
10188,Rab3a,0.45010834566423374,1.6582715927498506e-09
12216,Zic1,0.4489718751819126,1.8427360183124978e-09
12120,Myo5a,0.44829409653320956,1.9620146925261347e-09
9026,Tspyl4,0.44682266125381714,2.2471528518203314e-09
13824,Cacng5,0.4453151686272932,2.5805791188008714e-09
8095,Snrpn,0.444530345098952,2.772569436009712e-09
920,Rgs4,0.4444148863085337,2.80195153639746e-09
5230,Gabrd,0.44342936287668944,3.065273743438895e-09
9563,Atp2b1,0.44336325461264303,3.0837665545233757e-09
7360,Ldhb,0.43784394899163714,5.0724219803557496e-09
2517,Gnas,0.43600955436957234,5.973090155884432e-09
9611,Kcnc2,0.4350010545666021,6.531977857564222e-09
1916,Rasgrp1,0.43250972847416863,8.136992973436904e-09
18640,Got1,0.4316690993657544,8.759656594227831e-09
3454,Shox2,0.43107973234701324,9.223305457310475e-09
14893,Vsnl1,0.4305537755789459,9.656950717543256e-09
2629,Syp,0.42878291513450983,1.126606178738956e-08
18619,Pgam1,0.4278268242805128,1.2239096322797057e-08
10131,Atp6v1b2,0.42753616662531985,1.2550601653038111e-08
10438,Cx3cl1,0.42723501653063456,1.2881395296224076e-08
8874,Plekhg1,0.42661457746817216,1.3589558932593081e-08
10731,Tcf25,0.42611464835790913,1.4187285875015044e-08
6845,Lrrtm1,0.423938767506164,1.7096603579453823e-08
12662,Purb,0.4238288652455109,1.7257840570020768e-08
7657,Atp1a3,0.4224624825168814,1.9388684317454026e-08
14072,Adarb2,0.4220304522498168,2.0113543336906263e-08
17098,Dusp1,0.421565095347186,2.0923455910525463e-08
14402,Sncb,0.4215298266835029,2.098610011316569e-08
4041,Ppp3ca,0.41971918413902287,2.4456030736229974e-08
8047,Kcnc1,0.4193193924242339,2.5293354390084626e-08
16506,Mb21d2,0.4183908168802934,2.7345839810102037e-08
13495,Hlf,0.41682456073862323,3.117555016689578e-08
