,gene,score,p-value
7654,Rcn3,0.35725504829283194,5.2542937493085836e-11
14212,Fkbp1b,0.3571953020926537,5.295917529388602e-11
3271,Nbea,0.35705207186245885,5.397014210889797e-11
16829,Pja2,0.35692225423085533,5.490265240348562e-11
2774,Pls3,0.3563993663160327,5.882007040320978e-11
3032,Sms,0.35639936095984504,5.882011189196677e-11
17875,Gm26644,0.3563018223926928,5.958038357502345e-11
9305,Pip4k2c,0.3561970029111115,6.040806996820203e-11
13748,Diras2,0.35603209773096006,6.173291504046402e-11
8915,Pfkl,0.35591852168743865,6.266178611713193e-11
15922,Sidt1,0.35589274192883047,6.287451025821706e-11
13475,Actn2,0.35574839596734414,6.40786445062815e-11
11336,Timm8b,0.35559160360376063,6.541204030370027e-11
4981,Tnfrsf25,0.3555819327417915,6.549516176474693e-11
17187,Pcdh1,0.35522441392990045,6.86412535991022e-11
4308,Lurap1l,0.35489686789231906,7.165237486479931e-11
5464,Epha5,0.3543510314490633,7.695813786532142e-11
9047,Celf5,0.35429858523637864,7.748762275390004e-11
1542,Tbr1,0.3538378784319655,8.22937395671458e-11
5773,Hrk,0.3538009495975651,8.269130171717758e-11
8090,Lmo1,0.3536828324390603,8.3975497169493e-11
13989,C130071C03Rik,0.3529216637874705,9.272897777312808e-11
6256,Capza2,0.3527125832176964,9.528488579945145e-11
12634,6330403K07Rik,0.35265542773329756,9.599543088365769e-11
1825,Meis2,0.3523868060968149,9.94045204594497e-11
8190,Hs3st2,0.35198229446732915,1.0476147997552137e-10
8898,Col6a1,0.35195140591550067,1.0518188753576205e-10
15454,Kcnh3,0.35072378840906493,1.232864696122743e-10
4717,Atpif1,0.35059194216794065,1.2540232310971342e-10
2232,2900097C17Rik,0.3499905495250601,1.3550989350581186e-10
5601,Ephx4,0.34994835852796946,1.362480021735835e-10
15691,Ccdc74a,0.3497760670460198,1.3930294631035148e-10
3129,Bhlhe22,0.3490883416135077,1.52174619852725e-10
10455,Anxa11,0.3483047092047711,1.682532282350295e-10
17808,Lgi1,0.34751107986910285,1.8621654811919316e-10
202,Gls,0.3474342689340626,1.8805095575413263e-10
490,Cops9,0.34712126218789413,1.957095916575692e-10
171,Nck2,0.34690948498334573,2.0106245574836649e-10
9255,Dyrk2,0.3468737532808484,2.019795321649116e-10
31,A830018L16Rik,0.3466097733745558,2.0888189105201492e-10
3347,Rapgef2,0.3460784224315485,2.2347751402298372e-10
16919,Map4k3,0.3460699607631758,2.2371778410162585e-10
7160,Shisa7,0.34584536063376725,2.3018792318264787e-10
13472,Chrm3,0.3456367332283825,2.363606525576511e-10
15689,Slc7a4,0.34562329542415726,2.3676371016650045e-10
10416,Ppp3cb,0.3454189653312898,2.429753938840911e-10
11821,Traip,0.3453862480454482,2.439846090665293e-10
17270,Synpo,0.3452041819448038,2.496755829154216e-10
13772,Gprin1,0.34515386863216063,2.5127088384495e-10
2073,Flrt3,0.34502629389631045,2.553604788956832e-10
7918,Gm2115,0.34449027009043814,2.732618292088496e-10
14318,Gpr22,0.3443154649875595,2.793591471605868e-10
8816,Slc25a16,0.34421217842046536,2.830237814296383e-10
2691,Slitrk4,0.34404019434439237,2.8922973403549097e-10
3732,Sort1,0.3428702497163272,3.350976766680528e-10
15405,Amigo2,0.3425202727974919,3.501413475142625e-10
12618,Pfn1,0.34249023205849355,3.514627984051231e-10
9911,Junb,0.3424209755268808,3.5452778831356293e-10
14540,Susd6,0.3421944607722525,3.6473479952797856e-10
6789,Arpc4,0.34214459446090345,3.6701988101032194e-10
2900,Pcdh19,0.3421357099297982,3.67428464393705e-10
1284,Egfl7,0.34157211584097585,3.942703265070654e-10
16358,Arhgdig,0.34130717120731435,4.0753780624651007e-10
8203,Prkcb,0.3398803474501006,4.867918726968763e-10
2302,Tomm34,0.33982726385280776,4.900123079019832e-10
2241,Ndrg3,0.33927979687323123,5.244562308908671e-10
14887,Mtmr12,0.3391071138228535,5.358003024575543e-10
10572,AC160336.1,0.3390980345645707,5.36403294420495e-10
3346,Fstl5,0.33906018170859237,5.389243720948647e-10
378,Speg,0.33795302340659955,6.179715549250031e-10
10848,Phyhip,0.33744283190723745,6.580825112316361e-10
10300,Pgbd5,0.3374235780567621,6.596447066603312e-10
6379,Mrps33,0.3373553892272217,6.652063385982691e-10
4476,Faah,0.3372568044483481,6.733277004343374e-10
10955,Gm48992,0.33675648295869687,7.1605074240439e-10
4558,Foxo6,0.3363682815242075,7.510016896323255e-10
12343,Sowaha,0.3363115672554049,7.562445339723321e-10
1517,Gpd2,0.33616442700212795,7.700128564632544e-10
4716,Sesn2,0.3359960167385178,7.860702050672004e-10
1104,Camk1g,0.3358508388154561,8.001729182074199e-10
8436,Hras,0.33562162618129626,8.229401957883898e-10
2589,Syn1,0.3355499617453491,8.301866403945172e-10
5356,Ccdc149,0.3352975533584533,8.562058082101885e-10
6724,Adamts9,0.3351235398925653,8.746028804860426e-10
11830,Bsn,0.3351075002140945,8.763178129023945e-10
13346,Sept9,0.33480699554715015,9.090571779238168e-10
1131,Ccdc3,0.3343793942538495,9.576977302038648e-10
12453,Rnf112,0.3330070091156938,1.1314831013789672e-09
3344,Serpini1,0.33263300935028645,1.1839184747948982e-09
4262,Gng10,0.3326183843790981,1.1860161020156384e-09
9298,Agap2,0.3325528585250883,1.195458683943264e-09
3551,Mllt11,0.33243906300891685,1.2120307546776282e-09
2053,Crls1,0.3323309548215328,1.227980905822837e-09
991,Coq8a,0.33210231239409,1.2623881519615695e-09
14916,Ankrd33b,0.331946461626097,1.2863754744599212e-09
9015,Gadd45b,0.33148172301553486,1.360559171349081e-09
1105,Plxna2,0.32986449708130583,1.6524689032866763e-09
6390,Ephb6,0.3291868866494315,1.7920773703820863e-09
4597,1110065P20Rik,0.329034742980494,1.8249610686596432e-09
10591,Gmfb,0.3285510327080284,1.933442100739113e-09
14797,Tmem179,0.32844881900655054,1.957152818048762e-09
15609,Grin2a,0.3280209943539675,2.0594922979130905e-09
11157,Opcml,0.32798887212407485,2.067382213019298e-09
11969,Eif1b,0.32714395749363834,2.2857589011546004e-09
15685,Lztr1,0.3264402858685109,2.4845513960922376e-09
8624,Tmem200a,0.325728938780386,2.7025056291664077e-09
2964,Frmpd3,0.3256022044684114,2.7432342499213214e-09
2484,Kcnq2,0.32513020866902315,2.9002179833807805e-09
16320,Cacna1h,0.324456489813423,3.139463309202591e-09
3643,Atp1a1,0.32341813942766656,3.5460624703747282e-09
13035,Igfbp4,0.3233301756001477,3.5827610331457943e-09
1687,Lrrc55,0.32319653560973516,3.63922082316614e-09
7288,Fosb,0.3230832320162515,3.687763319362389e-09
14170,Parp8,0.32297131752509256,3.7363261832742534e-09
9742,Crtc1,0.32243318188523323,3.978622835567905e-09
10781,Fdft1,0.3221134308490537,4.129727840452673e-09
14798,Inf2,0.3220166476447355,4.1765504716289836e-09
5171,Prkag2,0.3219017954632416,4.232782037790828e-09
3009,Iqsec2,0.32084538944449115,4.785583699068524e-09
8011,Rab6a,0.3207877722597669,4.817663965523123e-09
9429,Myo16,0.3202500861388225,5.127252879790906e-09
