,gene,score,p-value
3427,Fbxw7,0.3129030768091697,1.5867017295385775e-09
13256,Mpp2,0.31266082181217475,1.6357882555933174e-09
13321,Tanc2,0.3122863289978695,1.7145814046590277e-09
17258,Matr3,0.31226759489363254,1.7186182829780981e-09
6764,Chchd6,0.3122596570869665,1.7203315244445938e-09
438,Cab39,0.31179991229365567,1.822437890141382e-09
15843,Zdhhc8,0.31177922465610375,1.827168102601298e-09
540,Fam174a,0.31142709755068027,1.9095324343635874e-09
6578,Vopp1,0.31113570882142927,1.9804031696632715e-09
369,Cdk5r2,0.3108709934812803,2.046993708653393e-09
2690,Hprt,0.31077230566098835,2.072370800304183e-09
1361,Sptan1,0.31060916410864914,2.1149925428191785e-09
5020,Slc45a1,0.31049158605856314,2.146236520622007e-09
16997,Dlgap1,0.31039548766592917,2.172104784650653e-09
3196,Rpl22l1,0.310032017643581,2.272708476907916e-09
6572,Nt5c3,0.3097658696606761,2.349226092502125e-09
14680,Ttc9,0.3097156943864081,2.3639287871012695e-09
11613,Map2k1,0.3094878975333769,2.4318092722567708e-09
17238,Srp19,0.3094158898985934,2.4536571123052607e-09
8059,Map6,0.3092179943228214,2.514685650140018e-09
17232,Camk4,0.30912795444257046,2.5429376798969067e-09
5624,Cds1,0.308561162461743,2.7279792447750852e-09
16080,Plcxd2,0.3079957102848155,2.9255646827799486e-09
12224,Camk2b,0.30796386956730026,2.937094035477688e-09
4612,Ctps,0.30788171244197,2.9670465457539663e-09
5075,Gabrd,0.30734992286176543,3.1682108694951304e-09
10995,Tsc22d1,0.30727149993546676,3.1989734582249302e-09
1784,Pamr1,0.3072272564798943,3.2164561909464614e-09
11311,Pknox2,0.30715087375931,3.24685693373331e-09
4345,Trim32,0.3070349943272619,3.293510100596722e-09
11967,Usp4,0.3063845485872162,3.5676886911573244e-09
9380,B4galnt1,0.3058695077816221,3.800364069727112e-09
11959,Bsn,0.30586921282932805,3.8005014402243434e-09
8613,Lrp11,0.30584721469817616,3.810760382309265e-09
9675,Prag1,0.3058123287975278,3.827084658777004e-09
4176,Dctn3,0.3056358646924372,3.910702123626877e-09
17205,Fhod3,0.30554361666251034,3.955115834982219e-09
1111,Kcnh1,0.30549867005544556,3.976932556171408e-09
17798,Tmem132a,0.3053692077006483,4.040426334934387e-09
13118,Epop,0.3053113977954647,4.069095011766102e-09
3621,Ciart,0.30485320749127637,4.303397187510923e-09
16028,Ndufb4,0.3048360423503382,4.3124241820769114e-09
5895,Arpc3,0.30451640042468214,4.483912112754851e-09
3989,Prkacb,0.30440199215017744,4.546883501892684e-09
14649,Vti1b,0.3039248204286152,4.818888833362044e-09
2906,Pgk1,0.3038623615760496,4.855639035823686e-09
8205,Btbd10,0.3037885368722259,4.899427034215989e-09
3927,Ddit4l,0.30343345782745296,5.115438323308288e-09
10384,Ccsap,0.30342506945483827,5.120651309970192e-09
12823,Pitpna,0.3032812644311681,5.2108240151389624e-09
16821,Lrrc73,0.3032222005264218,5.2483039364197195e-09
11388,Tmem25,0.3029626742425982,5.416108314497064e-09
